user_id,account_ref,as_of,currency,asset_name,symbol,instrument_type,price,change_1h_pct,change_24h_pct,change_7d_pct,holdings_value,amount,avg_buy_price,profit_loss_value,profit_loss_pct,asset_class,chain,address,tx_hash,block_number,log_index,external_id,venue,protocol,counterparty,fee_amount,fee_symbol,raw_json
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,PYTH,PYTH/USDC:USDC,perp,0.081784,,,,139183.828308,-2922311.0,0.081784,99815.734019,358.5751851869929,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":27836.765661,""contractSize"":1.0,""contracts"":2922311.0,""datetime"":null,""entryPrice"":0.081784,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""PYTH"",""cumFunding"":{""allTime"":""3322.73193"",""sinceChange"":""171.01251"",""sinceOpen"":""3322.73193""},""entryPx"":""0.081784"",""leverage"":{""type"":""cross"",""value"":""5""},""liquidationPx"":""3.2125517997"",""marginUsed"":""27836.765661"",""maxLeverage"":""5"",""positionValue"":""139183.828308"",""returnOnEquity"":""2.0881990964"",""szi"":""-2922311.0"",""unrealizedPnl"":""99815.734019""},""type"":""oneWay""},""initialMargin"":27836.765661,""initialMarginPercentage"":null,""isolated"":false,""leverage"":5.0,""liquidationPrice"":3.2125517997,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":139183.828308,""percentage"":358.5751851869929,""side"":""short"",""symbol"":""PYTH/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":99815.734019}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,XAI,XAI/USDC:USDC,perp,0.02228,,,,123568.507392,-11399308.8,0.02228,130431.481218,316.661948835139,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":41189.502464,""contractSize"":1.0,""contracts"":11399308.8,""datetime"":null,""entryPrice"":0.02228,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""XAI"",""cumFunding"":{""allTime"":""32345.081451"",""sinceChange"":""2042.832421"",""sinceOpen"":""32345.081451""},""entryPx"":""0.02228"",""leverage"":{""type"":""cross"",""value"":""3""},""liquidationPx"":""0.7758323073"",""marginUsed"":""41189.502464"",""maxLeverage"":""3"",""positionValue"":""123568.507392"",""returnOnEquity"":""1.5405293748"",""szi"":""-11399308.8000000007"",""unrealizedPnl"":""130431.481218""},""type"":""oneWay""},""initialMargin"":41189.502464,""initialMarginPercentage"":null,""isolated"":false,""leverage"":3.0,""liquidationPrice"":0.7758323073,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":123568.507392,""percentage"":316.661948835139,""side"":""short"",""symbol"":""XAI/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":130431.481218}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,ONDO,ONDO/USDC:USDC,perp,0.542923,,,,104878.84442,-397841.0,0.542923,111118.40232,1059.4930077129086,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":10487.884442,""contractSize"":1.0,""contracts"":397841.0,""datetime"":null,""entryPrice"":0.542923,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""ONDO"",""cumFunding"":{""allTime"":""-3558.330053"",""sinceChange"":""-694.947225"",""sinceOpen"":""-3558.330053""},""entryPx"":""0.542923"",""leverage"":{""type"":""cross"",""value"":""10""},""liquidationPx"":""23.8421049981"",""marginUsed"":""10487.884442"",""maxLeverage"":""10"",""positionValue"":""104878.84442"",""returnOnEquity"":""5.1444360517"",""szi"":""-397841.0"",""unrealizedPnl"":""111118.40232""},""type"":""oneWay""},""initialMargin"":10487.884442,""initialMarginPercentage"":null,""isolated"":false,""leverage"":10.0,""liquidationPrice"":23.8421049981,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":104878.84442,""percentage"":1059.4930077129086,""side"":""short"",""symbol"":""ONDO/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":111118.40232}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,ZETA,ZETA/USDC:USDC,perp,0.10759,,,,110772.733653,-1981977.7,0.10759,102469.164479,277.51187796806227,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":36924.244551,""contractSize"":1.0,""contracts"":1981977.7,""datetime"":null,""entryPrice"":0.10759,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""ZETA"",""cumFunding"":{""allTime"":""30223.687326"",""sinceChange"":""14797.754466"",""sinceOpen"":""30223.687326""},""entryPx"":""0.10759"",""leverage"":{""type"":""cross"",""value"":""3""},""liquidationPx"":""4.455729383"",""marginUsed"":""36924.244551"",""maxLeverage"":""3"",""positionValue"":""110772.733653"",""returnOnEquity"":""1.4415904948"",""szi"":""-1981977.7"",""unrealizedPnl"":""102469.164479""},""type"":""oneWay""},""initialMargin"":36924.244551,""initialMarginPercentage"":null,""isolated"":false,""leverage"":3.0,""liquidationPrice"":4.455729383,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":110772.733653,""percentage"":277.51187796806227,""side"":""short"",""symbol"":""ZETA/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":102469.164479}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,W,W/USDC:USDC,perp,0.04123,,,,69391.39584,-5421202.8,0.04123,154167.965279,1110.8579342781527,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":13878.279168,""contractSize"":1.0,""contracts"":5421202.8,""datetime"":null,""entryPrice"":0.04123,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""W"",""cumFunding"":{""allTime"":""933.982331"",""sinceChange"":""1902.254303"",""sinceOpen"":""933.982331""},""entryPx"":""0.04123"",""leverage"":{""type"":""cross"",""value"":""5""},""liquidationPx"":""1.7188589643"",""marginUsed"":""13878.279168"",""maxLeverage"":""5"",""positionValue"":""69391.39584"",""returnOnEquity"":""3.4480319792"",""szi"":""-5421202.7999999998"",""unrealizedPnl"":""154167.965279""},""type"":""oneWay""},""initialMargin"":13878.279168,""initialMarginPercentage"":null,""isolated"":false,""leverage"":5.0,""liquidationPrice"":1.7188589643,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":69391.39584,""percentage"":1110.8579342781527,""side"":""short"",""symbol"":""W/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":154167.965279}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,MERL,MERL/USDC:USDC,perp,0.063579,,,,142969.438926,-3887046.0,0.063579,104168.512589,218.5820550983282,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":47656.479642,""contractSize"":1.0,""contracts"":3887046.0,""datetime"":null,""entryPrice"":0.063579,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""MERL"",""cumFunding"":{""allTime"":""65983.537556"",""sinceChange"":""-68.18592"",""sinceOpen"":""65983.537556""},""entryPx"":""0.063579"",""leverage"":{""type"":""cross"",""value"":""3""},""liquidationPx"":""2.2802284767"",""marginUsed"":""47656.479642"",""maxLeverage"":""3"",""positionValue"":""142969.438926"",""returnOnEquity"":""1.2644983737"",""szi"":""-3887046.0"",""unrealizedPnl"":""104168.512589""},""type"":""oneWay""},""initialMargin"":47656.479642,""initialMarginPercentage"":null,""isolated"":false,""leverage"":3.0,""liquidationPrice"":2.2802284767,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":142969.438926,""percentage"":218.5820550983282,""side"":""short"",""symbol"":""MERL/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":104168.512589}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,BLAST,BLAST/USDC:USDC,perp,0.001079,,,,119468.197338,-244311242.0,0.001079,144153.193908,361.9871994054478,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":39822.732446,""contractSize"":1.0,""contracts"":244311242.0,""datetime"":null,""entryPrice"":0.001079,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""BLAST"",""cumFunding"":{""allTime"":""79231.458036"",""sinceChange"":""15371.739642"",""sinceOpen"":""79231.458036""},""entryPx"":""0.001079"",""leverage"":{""type"":""cross"",""value"":""3""},""liquidationPx"":""0.0361827465"",""marginUsed"":""39822.732446"",""maxLeverage"":""3"",""positionValue"":""119468.197338"",""returnOnEquity"":""1.6404570952"",""szi"":""-244311242.0"",""unrealizedPnl"":""144153.193908""},""type"":""oneWay""},""initialMargin"":39822.732446,""initialMarginPercentage"":null,""isolated"":false,""leverage"":3.0,""liquidationPrice"":0.0361827465,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":119468.197338,""percentage"":361.9871994054478,""side"":""short"",""symbol"":""BLAST/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":144153.193908}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,HYPE,HYPE/USDC:USDC,perp,40.5633,,,,5481469.36431,137204.81,40.5633,-84011.703496,15.32649330177827,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":548146.936431,""contractSize"":1.0,""contracts"":137204.81,""datetime"":null,""entryPrice"":40.5633,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""HYPE"",""cumFunding"":{""allTime"":""347839.334143"",""sinceChange"":""-14.062155"",""sinceOpen"":""347839.334143""},""entryPx"":""40.5633"",""leverage"":{""type"":""cross"",""value"":""10""},""liquidationPx"":null,""marginUsed"":""548146.936431"",""maxLeverage"":""10"",""positionValue"":""5481469.3643100001"",""returnOnEquity"":""-0.1509513777"",""szi"":""137204.81"",""unrealizedPnl"":""-84011.703496""},""type"":""oneWay""},""initialMargin"":548146.936431,""initialMarginPercentage"":null,""isolated"":false,""leverage"":10.0,""liquidationPrice"":null,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":5481469.36431,""percentage"":15.32649330177827,""side"":""long"",""symbol"":""HYPE/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":-84011.703496}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,MORPHO,MORPHO/USDC:USDC,perp,1.26049,,,,147063.43197,-75366.9,1.26049,-52063.60046,177.0106945097699,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":29412.686394,""contractSize"":1.0,""contracts"":75366.9,""datetime"":null,""entryPrice"":1.26049,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""MORPHO"",""cumFunding"":{""allTime"":""357.012282"",""sinceChange"":""260.909604"",""sinceOpen"":""357.012282""},""entryPx"":""1.26049"",""leverage"":{""type"":""cross"",""value"":""5""},""liquidationPx"":""124.6695175992"",""marginUsed"":""29412.686394"",""maxLeverage"":""5"",""positionValue"":""147063.43197"",""returnOnEquity"":""-2.7401943578"",""szi"":""-75366.9"",""unrealizedPnl"":""-52063.60046""},""type"":""oneWay""},""initialMargin"":29412.686394,""initialMarginPercentage"":null,""isolated"":false,""leverage"":5.0,""liquidationPrice"":124.6695175992,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":147063.43197,""percentage"":177.0106945097699,""side"":""short"",""symbol"":""MORPHO/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":-52063.60046}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,BERA,BERA/USDC:USDC,perp,1.02806,,,,92721.677306,-248038.3,1.02806,162277.156487,875.0766875862438,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":18544.335461,""contractSize"":1.0,""contracts"":248038.3,""datetime"":null,""entryPrice"":1.02806,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""BERA"",""cumFunding"":{""allTime"":""74973.013674"",""sinceChange"":""4911.03694"",""sinceOpen"":""74973.013674""},""entryPx"":""1.02806"",""leverage"":{""type"":""cross"",""value"":""5""},""liquidationPx"":""37.661979264"",""marginUsed"":""18544.335461"",""maxLeverage"":""5"",""positionValue"":""92721.677306"",""returnOnEquity"":""3.1819195812"",""szi"":""-248038.3"",""unrealizedPnl"":""162277.156487""},""type"":""oneWay""},""initialMargin"":18544.335461,""initialMarginPercentage"":null,""isolated"":false,""leverage"":5.0,""liquidationPrice"":37.661979264,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":92721.677306,""percentage"":875.0766875862438,""side"":""short"",""symbol"":""BERA/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":162277.156487}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,LAYER,LAYER/USDC:USDC,perp,0.187512,,,,120163.305428,-1447123.0,0.187512,151190.08385,377.4615303249306,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":40054.435142,""contractSize"":1.0,""contracts"":1447123.0,""datetime"":null,""entryPrice"":0.187512,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""LAYER"",""cumFunding"":{""allTime"":""49611.349821"",""sinceChange"":""1296.805429"",""sinceOpen"":""49611.349821""},""entryPx"":""0.187512"",""leverage"":{""type"":""cross"",""value"":""3""},""liquidationPx"":""6.1090500573"",""marginUsed"":""40054.435142"",""maxLeverage"":""3"",""positionValue"":""120163.305428"",""returnOnEquity"":""1.6715112819"",""szi"":""-1447123.0"",""unrealizedPnl"":""151190.08385""},""type"":""oneWay""},""initialMargin"":40054.435142,""initialMarginPercentage"":null,""isolated"":false,""leverage"":3.0,""liquidationPrice"":6.1090500573,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":120163.305428,""percentage"":377.4615303249306,""side"":""short"",""symbol"":""LAYER/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":151190.08385}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,IP,IP/USDC:USDC,perp,1.09486,,,,88210.591935,-174449.9,1.09486,102789.058824,349.5806679307032,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":29403.530645,""contractSize"":1.0,""contracts"":174449.9,""datetime"":null,""entryPrice"":1.09486,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""IP"",""cumFunding"":{""allTime"":""4401.093573"",""sinceChange"":""732.089085"",""sinceOpen"":""4401.093573""},""entryPx"":""1.09486"",""leverage"":{""type"":""cross"",""value"":""3""},""liquidationPx"":""50.4935464712"",""marginUsed"":""29403.530645"",""maxLeverage"":""3"",""positionValue"":""88210.591935"",""returnOnEquity"":""1.614490787"",""szi"":""-174449.9"",""unrealizedPnl"":""102789.058824""},""type"":""oneWay""},""initialMargin"":29403.530645,""initialMarginPercentage"":null,""isolated"":false,""leverage"":3.0,""liquidationPrice"":50.4935464712,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":88210.591935,""percentage"":349.5806679307032,""side"":""short"",""symbol"":""IP/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":102789.058824}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,ZORA,ZORA/USDC:USDC,perp,0.033307,,,,96620.340939,-7415791.0,0.033307,150379.904201,466.9200172744383,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":32206.780313,""contractSize"":1.0,""contracts"":7415791.0,""datetime"":null,""entryPrice"":0.033307,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""ZORA"",""cumFunding"":{""allTime"":""61303.941928"",""sinceChange"":""416.584999"",""sinceOpen"":""61303.941928""},""entryPx"":""0.033307"",""leverage"":{""type"":""cross"",""value"":""3""},""liquidationPx"":""1.1889498884"",""marginUsed"":""32206.780313"",""maxLeverage"":""3"",""positionValue"":""96620.340939"",""returnOnEquity"":""1.8264747565"",""szi"":""-7415791.0"",""unrealizedPnl"":""150379.904201""},""type"":""oneWay""},""initialMargin"":32206.780313,""initialMarginPercentage"":null,""isolated"":false,""leverage"":3.0,""liquidationPrice"":1.1889498884,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":96620.340939,""percentage"":466.9200172744383,""side"":""short"",""symbol"":""ZORA/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":150379.904201}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,ASTER,ASTER/USDC:USDC,perp,0.944266,,,,106762.85027,-164147.0,0.944266,48235.69975,135.54068562870975,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":35587.616756,""contractSize"":1.0,""contracts"":164147.0,""datetime"":null,""entryPrice"":0.944266,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""ASTER"",""cumFunding"":{""allTime"":""-4054.679114"",""sinceChange"":""-1444.836461"",""sinceOpen"":""-4054.679114""},""entryPx"":""0.944266"",""leverage"":{""type"":""cross"",""value"":""3""},""liquidationPx"":""56.9955861773"",""marginUsed"":""35587.616756"",""maxLeverage"":""5"",""positionValue"":""106762.85027"",""returnOnEquity"":""0.9336029223"",""szi"":""-164147.0"",""unrealizedPnl"":""48235.69975""},""type"":""oneWay""},""initialMargin"":35587.616756,""initialMarginPercentage"":null,""isolated"":false,""leverage"":3.0,""liquidationPrice"":56.9955861773,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":106762.85027,""percentage"":135.54068562870975,""side"":""short"",""symbol"":""ASTER/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":48235.69975}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,AVNT,AVNT/USDC:USDC,perp,0.293827,,,,128033.0865,-816798.0,0.293827,111964.40496,437.2479334082132,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":25606.6173,""contractSize"":1.0,""contracts"":816798.0,""datetime"":null,""entryPrice"":0.293827,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""AVNT"",""cumFunding"":{""allTime"":""35924.094"",""sinceChange"":""320.276663"",""sinceOpen"":""35924.094""},""entryPx"":""0.293827"",""leverage"":{""type"":""cross"",""value"":""5""},""liquidationPx"":""11.4801024494"",""marginUsed"":""25606.6173"",""maxLeverage"":""5"",""positionValue"":""128033.0865"",""returnOnEquity"":""2.3326161511"",""szi"":""-816798.0"",""unrealizedPnl"":""111964.40496""},""type"":""oneWay""},""initialMargin"":25606.6173,""initialMarginPercentage"":null,""isolated"":false,""leverage"":5.0,""liquidationPrice"":11.4801024494,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":128033.0865,""percentage"":437.2479334082132,""side"":""short"",""symbol"":""AVNT/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":111964.40496}}"
prototype,hyperliquid:0xd6e56265890b76413d1d527eb9b75e334c0c5b42,2026-04-28T22:14:22Z,USDC,ICP,ICP/USDC:USDC,perp,2.83985,,,,113957.13472,-47537.6,2.83985,21042.65314,92.32705434242072,crypto,,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,,,,hyperliquid,,,,,"{""exchange_id"":""hyperliquid"",""position"":{""collateral"":22791.426944,""contractSize"":1.0,""contracts"":47537.6,""datetime"":null,""entryPrice"":2.83985,""hedged"":null,""id"":null,""info"":{""position"":{""coin"":""ICP"",""cumFunding"":{""allTime"":""5381.266375"",""sinceChange"":""169.739884"",""sinceOpen"":""5381.266375""},""entryPx"":""2.83985"",""leverage"":{""type"":""cross"",""value"":""5""},""liquidationPx"":""196.9566988804"",""marginUsed"":""22791.426944"",""maxLeverage"":""5"",""positionValue"":""113957.13472"",""returnOnEquity"":""0.7793587484"",""szi"":""-47537.6"",""unrealizedPnl"":""21042.65314""},""type"":""oneWay""},""initialMargin"":22791.426944,""initialMarginPercentage"":null,""isolated"":false,""leverage"":5.0,""liquidationPrice"":196.9566988804,""maintenanceMargin"":null,""maintenanceMarginPercentage"":null,""marginMode"":""cross"",""markPrice"":null,""notional"":113957.13472,""percentage"":92.32705434242072,""side"":""short"",""symbol"":""ICP/USDC:USDC"",""timestamp"":null,""unrealizedPnl"":21042.65314}}"
